"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5204519010661e+13,,2000,2,4,2,20184,1,1.2,16,,318,12
6.5204523010661e+13,,2000,2,4,3,20184,1,1.9,21,,543,12
6.5204527010661e+13,,2000,2,4,4,20184,1,12.4,41,41,316,12
6.5204529010661e+13,,2000,2,4,5,20184,1,7.2,38,38,833,12
6.5204531010661e+13,,2000,2,4,6,20184,2,7,46,25,316,12
6.5204533010661e+13,,2000,2,4,7,20184,2,6.3,43,28,316,12
6.5204538010661e+13,,2000,2,4,8,20184,1,6.5,36,36,316,12
6.5204428010661e+13,,2000,2,101,4,20184,1,8.1,,,316,12
6.5204438010661e+13,,2000,2,101,5,20184,1,8.5,,,316,12
6.5204448010661e+13,,2000,2,101,6,20184,1,19.3,,,316,12
6.5204458010661e+13,,2000,2,101,9,20184,2,,,,833,12
6.5204463010661e+13,,2000,2,105,5,20184,2,14.1,,,746,12
6.5201804010661e+13,,2000,2,1,1,20188,1,16.1,65,65,746,12
6.5201806010661e+13,,2000,2,1,2,20188,1,16.1,64,64,746,12
6.5201808010661e+13,,2000,2,1,4,20188,1,15.4,65,65,746,12
6.5201810010661e+13,,2000,2,1,5,20188,1,16.2,63,63,746,12
6.5201812010661e+13,,2000,2,2,1,20188,1,9.2,53,53,375,12
6.5201814010661e+13,,2000,2,2,2,20188,1,6.4,46,46,375,12
6.5201816010661e+13,,2000,2,2,3,20188,2,18.3,76,23,746,12
6.5201818010661e+13,,2000,2,3,1,20188,1,5.5,36,36,316,12
6.5201820010661e+13,,2000,2,3,2,20188,1,5.4,38,38,316,12
6.5201833010661e+13,,2000,2,3,6,20188,1,6.5,41,41,316,12
6.5201822010661e+13,,2000,2,3,3,20188,1,16.2,67,67,746,12
6.5201824010661e+13,,2000,2,3,4,20188,1,7.7,50,50,316,12
6.5201831010661e+13,,2000,2,3,5,20188,2,10.9,59,20,746,12
6.5201835010661e+13,,2000,2,3,7,20188,1,14.9,70,70,746,12
6.5201838010661e+13,,2000,2,3,8,20188,1,5.4,29,29,316,12
6.5201840010661e+13,,2000,2,4,1,20188,1,7.1,46,46,316,12
6.5201842010661e+13,,2000,2,4,2,20188,1,22.7,62,62,125,12
6.5201845010661e+13,,2000,2,4,3,20188,2,8,50,21,375,12
6.5201847010661e+13,,2000,2,4,4,20188,1,7.3,50,50,375,12
6.5201849010661e+13,,2000,2,4,5,20188,1,11.1,54,54,375,12
6.5201851010661e+13,,2000,2,4,6,20188,1,10.1,55,55,125,12
6.5201621010661e+13,,2000,2,101,1,20188,1,16.1,,,746,12
6.5201631010661e+13,,2000,2,101,2,20188,1,16.1,,,746,12
6.5201641010661e+13,,2000,2,101,3,20188,1,2.1,,,375,12
6.5201648010661e+13,,2000,2,102,3,20188,1,20.8,,,125,12
6.5201658010661e+13,,2000,2,102,4,20188,2,,,,375,12
6.5201666010661e+13,,2000,2,102,5,20188,1,4.7,,,375,12
6.5201682010661e+13,,2000,2,102,6,20188,2,,,,375,12
6.5201694010661e+13,,2000,2,103,1,20188,1,13.8,,,746,12
6.5201704010661e+13,,2000,2,103,2,20188,1,9.1,,,375,12
6.5201714010661e+13,,2000,2,103,3,20188,2,18.2,,,746,12
6.5201720010661e+13,,2000,2,103,4,20188,1,3.1,,,375,12
6.5201727010661e+13,,2000,2,103,5,20188,1,11.4,,,746,12
6.5201737010661e+13,,2000,2,103,6,20188,1,4.1,,,316,12
6.5201748010661e+13,,2000,2,103,7,20188,1,14.4,,,746,12
6.5201760010661e+13,,2000,2,103,8,20188,1,2.6,,,316,12
6.5201767010661e+13,,2000,2,104,1,20188,1,18,,,746,12
6.5201777010661e+13,,2000,2,104,2,20188,1,7,,,375,12
6.5201787010661e+13,,2000,2,104,3,20188,1,23.4,,,125,12
6.5201798010661e+13,,2000,2,105,1,20188,2,6.1,,,375,12
6.5200791010661e+13,,2000,2,1,7,20262,1,5.5,46,46,318,12
6.5200793010661e+13,,2000,2,1,8,20262,1,6.4,52,52,318,12
6.5200795010661e+13,,2000,2,1,9,20262,1,7,40,40,318,12
6.5200799010661e+13,,2000,2,1,10,20262,1,7.1,39,39,318,12
6.5200801010661e+13,,2000,2,2,1,20262,2,9.6,56,12,746,12
6.5200803010661e+13,,2000,2,2,2,20262,1,5.5,45,45,318,12
6.5200805010661e+13,,2000,2,2,3,20262,2,10.9,59,41,746,12
6.5200807010661e+13,,2000,2,2,4,20262,1,11.5,82,82,375,12
6.5200815010661e+13,,2000,2,2,8,20262,1,6.9,55,55,318,12
6.5200809010661e+13,,2000,2,2,5,20262,1,12.8,85,85,375,12
6.5200811010661e+13,,2000,2,2,6,20262,1,6.6,48,48,833,12
6.5200813010661e+13,,2000,2,2,7,20262,1,5.1,42,42,318,12
6.5200817010661e+13,,2000,2,2,9,20262,1,6.9,52,52,318,12
6.5200819010661e+13,,2000,2,2,10,20262,1,6.7,50,50,318,12
6.5200821010661e+13,,2000,2,2,11,20262,2,13.1,65,15,746,12
6.5200827010661e+13,,2000,2,2,12,20262,1,1.4,17,,318,12
6.5200831010661e+13,,2000,2,3,1,20262,1,10.8,61,61,833,12
6.5200833010661e+13,,2000,2,3,2,20262,1,12.4,68,68,833,12
6.5200835010661e+13,,2000,2,3,3,20262,1,11.8,60,60,833,12
6.5200839010661e+13,,2000,2,3,4,20262,1,8.9,56,56,833,12
6.5200841010661e+13,,2000,2,3,5,20262,2,8.3,51,28,833,12
6.5200843010661e+13,,2000,2,3,6,20262,1,10.3,59,59,833,12
6.5200845010661e+13,,2000,2,3,7,20262,1,5.7,45,45,318,12
6.5200847010661e+13,,2000,2,3,8,20262,1,12.8,56,56,833,12
6.5200849010661e+13,,2000,2,3,9,20262,1,10.4,64,64,833,12
6.5200851010661e+13,,2000,2,3,10,20262,1,9.6,57,57,833,12
6.5200853010661e+13,,2000,2,3,11,20262,1,7.1,36,36,833,12
6.5200855010661e+13,,2000,2,3,12,20262,1,11.1,65,65,833,12
6.5200857010661e+13,,2000,2,4,1,20262,1,7.8,55,55,544,12
6.5200859010661e+13,,2000,2,4,2,20262,1,6.4,49,49,544,12
6.5200861010661e+13,,2000,2,4,3,20262,1,5.3,44,44,823,12
6.5200863010661e+13,,2000,2,4,4,20262,1,10.8,75,75,544,12
6.5200865010661e+13,,2000,2,4,5,20262,1,5.5,40,40,823,12
6.5200867010661e+13,,2000,2,4,6,20262,1,8.1,51,51,823,12
6.5200869010661e+13,,2000,2,4,7,20262,2,13.3,71,71,972,12
6.5200871010661e+13,,2000,2,4,8,20262,1,7.2,40,40,951,12
6.5200873010661e+13,,2000,2,4,9,20262,1,12.7,88,88,951,12
6.5200787010661e+13,,2000,2,4,13,20262,1,4.8,39,,823,12
6.5200781010661e+13,,2000,2,4,10,20262,1,5.1,36,36,823,12
6.5200783010661e+13,,2000,2,4,11,20262,1,5.5,44,44,544,12
6.5200785010661e+13,,2000,2,4,12,20262,2,9.5,55,22,544,12
6.5203970010661e+13,,2000,2,1,4,20306,2,8.3,51,18,375,12
6.5203977010661e+13,,2000,2,1,5,20306,1,7.5,51,51,316,12
6.5203984010661e+13,,2000,2,1,6,20306,1,7.1,50,50,316,12
6.5203989010661e+13,,2000,2,1,7,20306,1,16.6,67,67,833,12
6.5203991010661e+13,,2000,2,1,8,20306,1,14.3,67,67,833,12
6.5203993010661e+13,,2000,2,1,9,20306,1,20.3,64,64,833,12
6.5203995010661e+13,,2000,2,1,10,20306,1,6.6,47,47,316,12
6.5203997010661e+13,,2000,2,1,11,20306,1,6.7,53,53,316,12
6.5203999010661e+13,,2000,2,1,12,20306,2,6.1,42,5,375,12
6.5204001010661e+13,,2000,2,1,13,20306,1,2.8,28,,316,12
6.5204005010661e+13,,2000,2,1,14,20306,1,4.7,39,,316,12
6.5203899010661e+13,,2000,2,1,15,20306,1,2.9,29,,316,12
6.5203903010661e+13,,2000,2,1,16,20306,1,1.2,16,,316,12
6.5203907010661e+13,,2000,2,2,1,20306,1,5.2,44,44,316,12
6.5203909010661e+13,,2000,2,2,2,20306,1,16,72,72,746,12
6.5203911010661e+13,,2000,2,2,3,20306,1,5.2,30,30,951,12
